1.97,2.96,1
1.23,2.44,1
1.89,2.39,1
4.4,2.38,0
1.97,2.25,1
4.08,2.11,0
1.4,2.05,1
3.97,2,0
3.67,2,0
0.86,2,1
3.92,1.95,0
1.65,1.85,1
1.47,1.7,1
1.53,1.67,1
1.25,1.56,1
3.8,1.5,0
1.34,1.5,1
1.46,1.49,1
1.64,1.42,1
2.42,1.39,1
3.93,1.3,0
3.96,1.29,0
1.25,1.28,1
1.35,1.27,1
4.33,1.18,0
4.32,1.18,0
4.2,1.05,0
1.92,0.98,1
1.24,0.97,1
1.31,0.95,1
1.24,0.94,1
2.84,0.9,1
1.74,0.87,1
1.48,0.86,1
1.3,0.85,1
1.26,0.83,1
1.24,0.83,1
1.51,0.81,1
4.01,0.75,0
1.61,0.75,1
1.53,0.74,1
4.34,0.7,0
1.21,0.68,1
1.34,0.67,1
1.3,0.65,1
4.31,0.64,0
4.37,0.6,0
1.82,0.6,1
1.42,0.6,1
2.34,0.55,1
1.3,0.55,1
1.23,0.55,1
1.27,0.53,1
3.81,0.52,0
4.05,0.49,0
1.42,0.48,1
2.81,0.44,1
1.35,0.44,1
1.43,0.41,1
3.7,0.4,0
1.24,0.4,1
0.83,0.39,1
1.36,0.38,1
4.25,0.35,0
1.42,0.32,1
3.95,0.31,0
3.74,0.3,0
1.44,0.3,1
1.4,0.3,1
1.25,0.3,1
1.34,0.28,1
1.82,0.27,1
1.33,0.26,1
1.21,0.23,1
3.88,0.19,0